Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,ASIN,Ad Group Default Bid,Bid,Keyword Text,Native Language Keyword,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Resolved Product Targeting Expression,Impressions,Clicks,Click-through Rate,Spend,Sales,Orders,Units,Conversion Rate,ACOS,CPC,ROAS
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,enabled,,,,,0.75,acer predator helios phn16 73,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,enabled,,,,,0.75,best high end gaming laptop acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,enabled,,,,,0.75,rtx 5070 ti gaming laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,enabled,,,,,0.75,acer predator laptop ultra 9 rtx 5070 ti,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Broad,,,,enabled,,,,,0.75,g-sync gaming laptop 240hz acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,B0FN15LKGD,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,acer predator helios neo 16 ai,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,predator helios neo rtx 5070 ti,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,intel core ultra 9 275hx gaming laptop,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,acer predator helios neo 240hz,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,predator helios neo 16 wqxga,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,acer predator helios phn16 73,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,best high end gaming laptop acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,rtx 5070 ti gaming laptop,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,acer predator laptop ultra 9 rtx 5070 ti,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Phrase,,,,enabled,,,,,1.00,g-sync gaming laptop 240hz acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,1.50,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,B0FN15LKGD,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,acer predator helios neo 16 ai,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,predator helios neo rtx 5070 ti,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,intel core ultra 9 275hx gaming laptop,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,acer predator helios neo 240hz,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,predator helios neo 16 wqxga,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,acer predator helios phn16 73,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,best high end gaming laptop acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,rtx 5070 ti gaming laptop,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,acer predator laptop ultra 9 rtx 5070 ti,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0FN15LKGD,AG.B0FN15LKGD.Exact,,,,enabled,,,,,1.50,g-sync gaming laptop 240hz acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,,04/01/2026,05/30/2026,Manual,paused,742.57,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,B0F5KTGDS9,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,acer predator helios neo 16s ai,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,acer predator gaming laptop flagship,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,predator helios neo 16s rtx 5080,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,best gaming laptop 2025 acer predator,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,acer predator helios 16s ai laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,high end gaming laptop 16 inch,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,acer predator 4k gaming laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,predator helios neo ai gaming laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,acer gaming laptop over 2000,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Broad,,,,enabled,,,,,0.75,rtx 5080 laptop acer predator,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,B0F5KTGDS9,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,acer predator helios neo 16s ai,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,acer predator gaming laptop flagship,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,predator helios neo 16s rtx 5080,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,best gaming laptop 2025 acer predator,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,acer predator helios 16s ai laptop,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,high end gaming laptop 16 inch,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,acer predator 4k gaming laptop,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,predator helios neo ai gaming laptop,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,acer gaming laptop over 2000,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Phrase,,,,enabled,,,,,1.00,rtx 5080 laptop acer predator,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,1.50,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,B0F5KTGDS9,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,acer predator helios neo 16s ai,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,acer predator gaming laptop flagship,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,predator helios neo 16s rtx 5080,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,best gaming laptop 2025 acer predator,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,acer predator helios 16s ai laptop,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,high end gaming laptop 16 inch,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,acer predator 4k gaming laptop,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,predator helios neo ai gaming laptop,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,acer gaming laptop over 2000,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,,N.SP.Q22026.Notebooks.MSFTXBGP.B0F5KTGDS9,AG.B0F5KTGDS9.Exact,,,,enabled,,,,,1.50,rtx 5080 laptop acer predator,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,,04/01/2026,06/30/2026,Manual,paused,211.33,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,B0FN9JLD28,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,acer aspire go 15 amd ryzen 3,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,acer aspire go 15 laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,budget laptop amd ryzen 3,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,acer aspire ag15 21p,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,cheap acer laptop 15 inch,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,acer laptop amd ryzen 3 7320u,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,budget laptop 15 inch fhd 2025,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,acer aspire go budget laptop,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,acer laptop under 400,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Broad,,,,enabled,,,,,0.75,amd ryzen 3 laptop windows 11,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,,,,,,N.SP.Q22026.Notebooks.AMD.B0FN9JLD28,AG.B0FN9JLD28.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
