Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Feb 28, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,11081,42,172.47,409.9,2,2,2,409.9,2,73,0,4,768,174,1622
"Apr 28, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,170,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,101
"Mar 10, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1077,4,3.48,0.0,0,0,0,0.0,0,9,0,0,55,9,107
"Feb 26, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3771,19,18.37,189.95,1,1,0,0.0,0,47,0,9,215,25,462
"Feb 08, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2735,16,17.04,0.0,0,0,0,0.0,0,21,0,1,189,16,375
"Jan 03, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,10520,64,86.46,919.75,4,5,4,919.75,5,130,0,9,785,71,1523
"Jan 28, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4049,19,16.45,569.85,1,3,1,569.85,3,39,0,4,286,33,537
"Jan 31, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13841,141,171.27,3531.35,13,13,6,1459.7,6,275,0,25,1721,193,2835
"Apr 09, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,349,1,3.57,0.0,0,0,0,0.0,0,1,0,0,28,8,54
"Mar 29, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4106,20,23.42,379.9,2,2,2,379.9,2,68,0,7,212,23,492
"Apr 12, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,12446,62,180.18,664.85,3,3,2,107.9,2,96,0,9,0,0,4116
"Jan 26, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Apr 25, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3537,27,168.31,6768.63,36,41,28,4893.15,33,434,0,65,0,0,2737
"Jan 12, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,64774,233,1999.7,1089.7,6,6,4,679.8,4,420,0,24,0,0,24398
"Mar 24, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4109,34,163.47,5251.31,37,45,23,3588.96,26,379,0,64,0,0,3215
"Mar 07, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,676,0,0.0,0.0,0,0,0,0.0,0,0,0,0,35,10,66
"Feb 20, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1139,9,6.36,0.0,0,0,0,0.0,0,17,0,2,67,4,150
"Jan 11, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,80161,255,2005.96,2491.3,13,14,10,1931.45,11,427,0,29,0,0,30665
"Jan 15, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,15410,10,39.4,0.0,0,0,0,0.0,0,50,0,3,0,0,3822
"Mar 20, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,9451,65,410.34,799.38,5,5,3,505.48,3,172,0,12,951,241,1772
"Feb 27, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3580,7,18.8,879.8,1,4,1,879.8,4,11,0,1,161,48,277
"Jan 13, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2429,11,13.45,219.95,1,1,1,219.95,1,21,0,1,138,33,322
"Jan 06, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3673,21,31.81,439.9,2,2,2,439.9,2,38,0,4,265,75,544
"Apr 18, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,353,1,12.51,0.0,0,0,0,0.0,0,0,0,0,0,0,161
"Mar 12, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,751,0,0.0,0.0,0,0,0,0.0,0,0,0,0,53,7,88
"Jan 19, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6547,35,93.2,1235.79,8,8,6,953.89,6,129,0,11,446,129,620
"Apr 15, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,12381,12,56.77,0.0,0,0,0,0.0,0,10,0,2,0,0,3720
"Apr 08, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,16085,8,25.07,0.0,0,0,0,0.0,0,11,0,0,0,0,4282
"Apr 11, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,5210,36,197.24,439.9,1,2,1,439.9,2,62,0,2,537,120,1056
"Apr 02, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1
"Apr 18, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3569,24,35.56,789.8,4,4,4,789.8,4,83,0,8,300,17,647
"Jan 10, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,2511,5,10.51,0.0,0,0,0,0.0,0,16,0,0,172,20,360
"Apr 09, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,124,1,2.73,0.0,0,0,0,0.0,0,0,0,0,0,0,60
"Jan 03, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2947,13,19.1,219.95,1,1,1,219.95,1,34,0,1,140,28,283
"Apr 28, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,13210,18,102.01,109.95,1,1,0,0.0,0,16,0,2,0,0,5099
"Mar 23, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,17017,78,183.85,931.7,6,6,4,657.8,4,135,0,11,0,0,6092
"Jan 18, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Apr 22, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1912,11,72.97,448.45,3,3,3,448.45,3,43,0,3,0,0,822
"Feb 06, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,10435,83,98.23,2812.25,12,16,10,2452.31,10,169,0,13,1178,140,1955
"Apr 30, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,855,3,1.59,0.0,0,0,0,0.0,0,6,0,1,0,0,206
"Apr 07, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,929,6,3.98,0.0,0,0,0,0.0,0,10,0,1,53,10,124
"Jan 09, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1211,8,6.3,0.0,0,0,0,0.0,0,14,0,1,63,11,132
"Apr 21, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,698,1,0.78,0.0,0,0,0,0.0,0,0,0,0,54,4,111
"Jan 29, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2819,21,27.01,549.85,3,3,2,329.9,2,52,0,4,238,67,433
"Apr 11, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,724,3,5.11,0.0,0,0,0,0.0,0,8,0,0,57,4,125
"Feb 09, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,851,3,4.74,0.0,0,0,0,0.0,0,9,0,0,69,7,127
"Apr 17, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4014,24,34.52,379.9,2,2,2,379.9,2,85,0,5,289,17,625
"Apr 07, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,665,0,0.0,0.0,0,0,0,0.0,0,0,0,0,69,19,114
"Jan 26, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1694,9,6.92,899.8,2,4,1,599.85,3,37,0,1,92,12,206
"Apr 06, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,937,7,3.76,0.0,0,0,0,0.0,0,30,0,0,54,10,129
"Apr 18, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1865,11,28.59,0.0,0,0,0,0.0,0,17,0,0,136,34,321
"Jan 03, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,37760,132,1462.27,2287.4,10,12,9,2067.45,11,310,0,20,1171,390,1668
"Mar 20, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7874,34,47.78,599.85,2,3,0,0.0,0,88,0,3,500,59,962
"Jan 16, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,25589,108,363.95,779.14,5,6,4,399.24,4,162,0,8,0,0,7298
"Apr 14, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,14640,93,356.14,1589.45,10,11,8,1331.6,8,173,0,14,0,0,5053
"Mar 31, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1133,5,9.24,0.0,0,0,0,0.0,0,8,0,0,74,12,151
"Jan 08, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,51751,466,4894.62,16184.93,90,115,67,11336.43,86,1969,0,222,0,0,45771
"Apr 29, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,209,3,8.31,96.0,1,2,0,0.0,0,1,0,1,0,0,123
"Jan 12, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,15880,37,117.39,599.85,3,3,3,599.85,3,81,0,4,0,0,4400
"Apr 06, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,479,5,13.59,0.0,0,0,0,0.0,0,10,0,0,50,11,82
"Jan 22, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,5,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,2
"Apr 14, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,12649,8,35.51,189.95,1,1,1,189.95,1,21,0,3,0,0,3570
"Jan 11, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3691,23,24.33,0.0,0,0,0,0.0,0,62,0,2,197,16,401
"Jan 13, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,14690,44,137.72,328.16,3,3,3,328.16,3,54,0,3,0,0,4044
"Mar 19, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,181656,303,2126.71,2997.25,16,17,16,2997.25,17,449,0,34,0,0,62766
"Jan 21, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4405,24,28.41,1019.7,6,7,4,829.75,5,54,0,7,312,25,570
"Apr 26, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,10536,29,315.57,719.85,3,3,3,719.85,3,48,0,6,0,0,4264
"Mar 13, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6868,48,274.07,604.85,3,3,1,164.95,1,72,0,8,694,209,1008
"Mar 16, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3130,14,14.48,0.0,0,0,0,0.0,0,37,0,0,173,10,358
"Mar 09, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1866,10,21.83,439.9,2,2,1,219.95,1,25,0,3,121,31,253
"Jan 17, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12798,133,184.62,2995.5,8,10,2,524.9,2,285,0,15,1353,161,2394
"Mar 10, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13639,59,74.67,731.85,2,3,2,731.85,3,134,0,8,848,51,1671
"Jan 14, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,148688,348,1966.64,5238.1,25,38,21,4776.35,33,514,0,47,0,0,47998
"Apr 20, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1138,4,3.79,0.0,0,0,0,0.0,0,14,0,1,64,8,160
"Mar 22, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,8503,79,400.94,659.85,3,3,3,659.85,3,150,0,11,803,156,1576
"Mar 18, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1460,5,5.21,0.0,0,0,0,0.0,0,15,0,0,72,11,176
"Apr 12, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,621,2,4.32,0.0,0,0,0,0.0,0,1,0,0,54,0,92
"Apr 28, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,10119,7,33.55,219.95,1,1,1,219.95,1,77,0,1,0,0,3137
"Apr 12, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,60,3,6.86,0.0,0,0,0,0.0,0,4,0,1,0,0,40
"Feb 25, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,551,1,3.83,0.0,0,0,0,0.0,0,1,0,0,17,4,54
"Apr 29, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,12279,20,99.64,0.0,0,0,0,0.0,0,24,0,0,0,0,3735
"Mar 27, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11621,66,94.26,1339.8,3,4,2,1004.85,3,146,0,8,655,62,1397
"Apr 24, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4070,38,163.16,4078.46,31,37,25,2969.8,26,378,0,64,0,0,3132
"Apr 06, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,8692,64,225.11,1069.75,5,5,5,1069.75,5,136,0,10,921,236,1743
"Feb 24, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,8714,9,15.43,324.9,2,2,2,324.9,2,9,0,2,0,0,1906
"Mar 27, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,5988,44,356.86,439.9,2,2,2,439.9,2,79,0,4,675,187,1070
"Feb 02, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,262,0,0.0,0.0,0,0,0,0.0,0,0,0,0,14,1,24
"Apr 17, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,572,1,2.58,0.0,0,0,0,0.0,0,0,0,0,0,0,23
"Feb 28, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,8117,5,13.85,0.0,0,0,0,0.0,0,3,0,0,0,0,1650
"Apr 15, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,28636,55,502.36,1846.14,5,12,1,92.99,1,105,0,6,0,0,10398
"Apr 23, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,46,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,22
"Mar 02, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,10429,43,175.85,864.84,4,4,3,644.89,3,121,0,6,626,117,1470
"Apr 15, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,105,0,0.0,0.0,0,0,0,0.0,0,0,0,0,8,1,19
"Mar 05, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,17476,93,120.05,4582.45,12,12,4,1159.8,4,212,0,18,1235,78,2429
"Mar 27, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,669,4,6.6,0.0,0,0,0,0.0,0,2,0,0,54,1,90
"Apr 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,128,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,71
"Jan 27, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,4539,29,44.42,879.8,3,4,1,219.95,1,78,0,7,471,134,755
"Mar 31, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,217241,371,2396.1,1261.7,6,6,6,1261.7,6,388,0,14,0,0,73707
"Apr 06, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,219637,402,1776.01,819.8,4,4,4,819.8,4,383,0,12,0,0,71202
"Feb 16, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1575,8,6.32,199.95,1,1,0,0.0,0,13,0,3,99,11,230
"Mar 26, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3778,15,16.86,189.95,1,1,1,189.95,1,26,0,2,209,14,414
"Jan 30, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Feb 13, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1798,7,9.59,219.95,1,1,0,0.0,0,14,0,1,169,20,292
"Jan 10, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,71899,253,1997.22,3019.18,16,18,13,2493.3,14,454,0,27,0,0,27132
"Jan 23, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,175,3,5.25,0.0,0,0,0,0.0,0,5,0,0,7,1,12
"Mar 16, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,19129,134,415.71,1669.45,10,11,8,1369.55,9,254,0,22,0,0,7596
"Feb 20, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,4631,18,46.74,334.95,1,1,1,334.95,1,33,0,1,597,80,975
"Mar 01, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,315966,486,7121.83,2570.82,15,16,13,2292.92,14,473,0,34,0,0,131969
"Apr 11, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,20362,55,442.58,824.75,5,5,3,409.85,3,72,0,7,0,0,7945
"Jan 07, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,360,2,4.42,0.0,0,0,0,0.0,0,7,0,0,16,4,22
"Mar 19, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4125,24,24.52,379.9,3,3,1,189.95,1,65,0,4,207,19,434
"Mar 04, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,48543,373,1302.32,8899.1,44,58,36,7077.6,48,684,0,76,0,0,19352
"Mar 18, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,13033,81,482.99,1949.55,9,9,7,1509.65,7,175,0,11,1161,292,2154
"Jan 28, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Apr 25, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,171,2,4.47,0.0,0,0,0,0.0,0,0,0,0,0,0,110
"Jan 11, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3156,22,31.28,493.85,2,3,1,439.9,2,84,0,6,200,34,452
"Apr 03, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,220105,393,2142.22,321.12,5,5,5,321.12,5,431,0,14,0,0,69685
"Apr 16, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,847,3,7.84,0.0,0,0,0,0.0,0,12,0,0,62,4,134
"Feb 21, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11406,106,139.08,1304.8,4,4,1,299.95,1,214,0,14,1064,114,1910
"Apr 16, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2982,12,18.81,299.9,2,2,2,299.9,2,18,0,3,197,10,439
"Apr 06, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,544,3,4.5,0.0,0,0,0,0.0,0,3,0,0,40,1,93
"Feb 14, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1630,5,8.06,0.0,0,0,0,0.0,0,6,0,0,140,12,255
"Apr 28, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,29172,149,328.22,2241.17,14,17,10,1839.35,13,206,0,25,0,0,8737
"Jan 31, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4455,17,15.88,559.85,3,3,2,379.9,2,59,0,5,266,28,500
