Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Nov 15, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,472424,936,1255.6,355.85,2,3,1,155.9,2,816,13,0,
"Nov 14, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,4796,6,17.35,299.93,3,3,3,299.93,3,75,9,2227,
"Oct 25, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1465,2,4.54,0.0,0,0,0,0.0,0,3,0,0,
"Sep 09, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,338245,118,1385.74,2436.68,15,22,12,1356.98,16,337,25,120598,
"Oct 11, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,974189,358,3479.62,3830.69,29,33,21,2116.88,23,1036,60,333771,
"Nov 19, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,90,2,3.07,0.0,0,0,0,0.0,0,1,0,0,
"Nov 04, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,12546,17,26.96,2105.35,2,13,1,1439.4,12,79,7,6084,
"Nov 28, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Nov 08, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,184,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 14, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,413233,185,1211.11,15195.86,72,114,54,10815.0,88,1129,119,117098,
"Nov 20, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,53160,90,184.23,0.0,0,0,0,0.0,0,70,0,0,
"Oct 23, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,10677,34,20.61,0.0,0,0,0,0.0,0,27,0,0,
"Oct 17, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1314,1,5.23,599.85,3,3,2,359.9,2,24,4,622,
"Sep 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,152090,93,793.02,4060.07,27,31,18,2695.63,19,383,48,42225,
"Nov 28, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,50651,93,208.59,0.0,0,0,0,0.0,0,59,0,0,
"Sep 15, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5471,5,35.51,359.95,1,1,1,359.95,1,5,1,0,
"Sep 18, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2292,1,9.81,1377.58,8,10,5,567.83,5,38,6,1183,
"Sep 16, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3088,8,13.54,0.0,0,0,0,0.0,0,3,0,0,
"Sep 10, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,27,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 13, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6754,18,26.53,359.95,1,1,1,359.95,1,18,1,0,
"Oct 31, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Oct 30, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,6905,14,26.52,439.9,2,2,2,439.9,2,76,8,4123,
"Nov 29, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,589,2,2.99,0.0,0,0,0,0.0,0,1,0,0,
"Sep 23, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,61,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 23, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,134992,78,545.65,4547.2,13,16,10,1462.5,10,317,25,38406,
"Sep 03, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,168,1,0.41,0.0,0,0,0,0.0,0,1,0,0,
"Oct 31, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,6625,11,23.53,3039.55,7,7,5,2760.8,5,69,6,3238,
"Nov 18, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,53980,77,156.67,2365.7,17,21,14,1876.05,17,258,25,22857,
"Nov 10, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,211,1,0.74,0.0,0,0,0,0.0,0,1,0,0,
"Sep 16, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,569652,197,2997.58,4605.35,19,33,15,3166.05,19,574,48,197853,
"Nov 20, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,76,1,1.05,0.0,0,0,0,0.0,0,1,0,0,
"Nov 15, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,34108,88,68.51,0.0,0,0,0,0.0,0,81,0,0,
"Oct 18, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1659,7,23.91,0.0,0,0,0,0.0,0,11,0,0,
"Nov 01, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,942,1,4.55,457.84,3,4,1,97.99,1,22,1,528,
"Nov 04, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8987,32,39.07,359.95,1,1,1,359.95,1,15,1,0,
"Nov 14, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,38150,102,72.48,371.71,2,2,0,0.0,0,93,2,0,
"Oct 02, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5650,12,17.85,0.0,0,0,0,0.0,0,10,0,0,
"Sep 02, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,127471,95,350.2,8073.07,36,43,27,6325.54,31,731,68,36865,
"Oct 25, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12892,37,28.34,249.95,1,1,1,249.95,1,58,1,0,
"Nov 21, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11804,33,43.59,1199.75,5,5,0,0.0,0,25,0,0,
"Sep 19, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3923,15,13.31,0.0,0,0,0,0.0,0,16,1,0,
"Nov 16, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9361,30,53.83,359.95,1,1,1,359.95,1,51,2,0,
"Sep 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,105,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 30, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,14066,27,14.1,0.0,0,0,0,0.0,0,24,0,0,
"Nov 06, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2928,7,16.36,0.0,0,0,0,0.0,0,3,0,0,
"Nov 28, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15583,34,50.91,0.0,0,0,0,0.0,0,20,0,0,
"Nov 07, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1968,0,6.77,1720.5,2,10,0,0.0,0,32,3,894,
"Nov 07, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,159,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 06, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1063,2,4.92,239.95,1,1,0,0.0,0,18,1,526,
